LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1738257750.981845,2224027.000,27928,3,GZ,1,100,0.092
1738257751.021847,2224067.000,27945,2,GZ,1,100,0.000
1738257751.061849,2224107.000,27945,2,GZ,1,100,0.397
1738257751.101851,2224147.000,27967,4,GZ,1,100,0.610
1738257751.141852,2224187.000,27967,4,GZ,1,100,0.916
1738257751.181854,2224227.000,27967,4,GZ,1,100,0.946
1738257751.221856,2224267.000,27967,4,GZ,1,100,0.732
1738257751.261858,2224307.000,27983,2,GZ,1,100,0.336
1738257751.301859,2224347.000,27983,2,GZ,1,100,-0.061
1738257751.341861,2224387.000,28000,3,GZ,1,100,-0.336
1738257751.381863,2224427.000,28000,3,GZ,1,100,-0.153
1738257751.421865,2224467.000,28000,3,GZ,1,100,0.275
1738257751.461866,2224507.000,28018,2,GZ,1,100,0.336
1738257751.501868,2224547.000,28018,2,GZ,1,100,0.275
1738257751.541870,2224587.000,28035,3,GZ,1,100,0.702
1738257751.581872,2224627.000,28035,3,GZ,1,100,0.671
1738257751.621873,2224667.000,28035,3,GZ,1,100,0.366
1738257751.661875,2224707.000,28052,2,GZ,1,100,0.244
1738257751.701877,2224747.000,28052,2,GZ,1,100,0.031
1738257751.741879,2224787.000,28068,3,GZ,1,100,0.061
1738257751.781880,2224827.000,28068,3,GZ,1,100,0.000
1738257751.821882,2224867.000,28068,3,GZ,1,100,0.336
1738257751.868384,2224913.500,28084,2,GZ,1,100,0.641
1738257751.914886,2224960.000,28084,2,GZ,1,100,0.519
1738257751.954888,2225000.000,28101,3,GZ,1,100,0.366
1738257751.994889,2225040.000,28101,3,GZ,1,100,0.122
1738257752.034891,2225080.000,28101,3,GZ,1,100,0.244
1738257752.074893,2225120.000,28118,2,GZ,1,100,0.244
1738257752.114895,2225160.000,28118,2,GZ,1,100,0.336
1738257752.154896,2225200.000,28134,3,GZ,1,100,0.732
1738257752.194898,2225240.000,28134,3,GZ,1,100,0.397
1738257752.234900,2225280.000,28134,3,GZ,1,100,0.153
1738257752.274902,2225320.000,28150,2,GZ,1,100,0.061
1738257752.314903,2225360.000,28150,2,GZ,1,100,0.153
1738257752.354905,2225400.000,28168,3,GZ,1,100,0.275
1738257752.394907,2225440.000,28168,3,GZ,1,100,0.397
1738257752.434909,2225480.000,28168,3,GZ,1,100,0.732
1738257752.474910,2225520.000,28184,2,GZ,1,100,0.580
1738257752.514912,2225560.000,28184,2,GZ,1,100,0.214
1738257752.554914,2225600.000,28200,3,GZ,1,100,0.000
1738257752.594916,2225640.000,28200,3,GZ,1,100,0.305
1738257752.634917,2225680.000,28200,3,GZ,1,100,0.580
1738257752.674919,2225720.000,28217,2,GZ,1,100,0.610
1738257752.714921,2225760.000,28217,2,GZ,1,100,0.458
1738257752.754923,2225800.000,28234,3,GZ,1,100,-0.153
1738257752.794924,2225840.000,28234,3,GZ,1,100,-0.519
1738257752.834926,2225880.000,28234,3,GZ,1,100,-0.305
1738257752.874928,2225920.000,28250,2,GZ,1,100,0.305
1738257752.914930,2225960.000,28250,2,GZ,1,100,0.732
1738257752.954931,2226000.000,28266,3,GZ,1,100,0.641
1738257752.994933,2226040.000,28266,3,GZ,1,100,0.610
1738257753.034935,2226080.000,28266,3,GZ,1,100,0.397
1738257753.074937,2226120.000,28283,2,GZ,1,100,-0.092
1738257753.114938,2226160.000,28283,2,GZ,1,100,0.061
1738257753.159274,2226204.333,28300,3,GZ,1,100,0.458
1738257753.203609,2226248.667,28300,3,GZ,1,100,0.488
1738257753.247944,2226293.000,28300,3,GZ,1,100,1.007
1738257753.287946,2226333.000,28316,2,GZ,1,100,0.977
1738257753.327948,2226373.000,28316,2,GZ,1,100,0.244
1738257753.367949,2226413.000,28334,3,GZ,1,100,0.244
1738257753.407951,2226453.000,28334,3,GZ,1,100,0.275
1738257753.447953,2226493.000,28334,3,GZ,1,100,0.366
1738257753.487955,2226533.000,28349,2,GZ,1,100,0.244
1738257753.527956,2226573.000,28349,2,GZ,1,100,0.183
1738257753.567958,2226613.000,28366,3,GZ,1,100,0.275
1738257753.607960,2226653.000,28366,3,GZ,1,100,0.183
1738257753.647962,2226693.000,28366,3,GZ,1,100,0.183
1738257753.687963,2226733.000,28385,2,GZ,1,100,0.000
1738257753.727965,2226773.000,28385,2,GZ,1,100,-0.183
1738257753.767967,2226813.000,28402,3,GZ,1,100,0.183
1738257753.807969,2226853.000,28402,3,GZ,1,100,0.885
1738257753.847970,2226893.000,28402,3,GZ,1,100,0.946
1738257753.887972,2226933.000,28417,2,GZ,1,100,0.885
1738257753.927974,2226973.000,28417,2,GZ,1,100,0.275
1738257753.967976,2227013.000,28435,3,GZ,1,100,-0.427
1738257754.007977,2227053.000,28435,3,GZ,1,100,-0.122
1738257754.047979,2227093.000,28435,3,GZ,1,100,0.336
1738257754.087981,2227133.000,28451,2,GZ,1,100,0.397
1738257754.127983,2227173.000,28451,2,GZ,1,100,0.244
1738257754.167984,2227213.000,28470,3,GZ,1,100,0.549
1738257754.207986,2227253.000,28470,3,GZ,1,100,0.854
1738257754.247988,2227293.000,28470,3,GZ,1,100,0.427
1738257754.287990,2227333.000,28485,2,GZ,1,100,-0.275
1738257754.327991,2227373.000,28485,2,GZ,1,100,-0.336
1738257754.367993,2227413.000,28503,3,GZ,1,100,0.244
1738257754.407995,2227453.000,28503,3,GZ,1,100,0.702
1738257754.447997,2227493.000,28503,3,GZ,1,100,0.977
1738257754.494999,2227540.000,28519,2,GZ,1,100,0.916
1738257754.542001,2227587.000,28519,2,GZ,1,100,0.763
1738257754.582003,2227627.000,28536,3,GZ,1,100,0.336
1738257754.622004,2227667.000,28536,3,GZ,1,100,0.183
1738257754.662006,2227707.000,28536,3,GZ,1,100,0.214
1738257754.701508,2227746.500,28552,2,GZ,1,100,0.214
1738257754.741009,2227786.000,28552,2,GZ,1,100,0.153
1738257754.781011,2227826.000,28569,3,GZ,1,100,0.397
1738257754.821013,2227866.000,28569,3,GZ,1,100,0.946
1738257754.861015,2227906.000,28569,3,GZ,1,100,0.610
1738257754.901016,2227946.000,28585,2,GZ,1,100,-0.092
1738257754.941018,2227986.000,28585,2,GZ,1,100,-0.641
1738257754.981020,2228026.000,28603,3,GZ,1,100,0.122
1738257755.021022,2228066.000,28603,3,GZ,1,100,1.221
1738257755.061023,2228106.000,28603,3,GZ,1,100,1.099
1738257755.101025,2228146.000,28618,2,GZ,1,100,0.580
1738257755.141027,2228186.000,28618,2,GZ,1,100,0.153
1738257755.181029,2228226.000,28635,3,GZ,1,100,-0.244
1738257755.221030,2228266.000,28635,3,GZ,1,100,-0.061
1738257755.261032,2228306.000,28635,3,GZ,1,100,0.122
1738257755.301034,2228346.000,28651,2,GZ,1,100,0.244
1738257755.341036,2228386.000,28651,2,GZ,1,100,0.458
1738257755.381037,2228426.000,28669,3,GZ,1,100,0.641
1738257755.421039,2228466.000,28669,3,GZ,1,100,0.549
1738257755.461041,2228506.000,28669,3,GZ,1,100,0.092
1738257755.501043,2228546.000,28684,3,GZ,1,100,0.183
1738257755.541044,2228586.000,28684,3,GZ,1,100,0.641
1738257755.581046,2228626.000,28684,3,GZ,1,100,1.007
1738257755.621048,2228666.000,28701,2,GZ,1,100,0.793
1738257755.661050,2228706.000,28701,2,GZ,1,100,0.458
1738257755.707552,2228752.500,28720,2,GZ,1,100,0.366
1738257755.754054,2228799.000,28720,2,GZ,1,100,0.244
1738257755.794055,2228839.000,28737,3,GZ,1,100,0.000
1738257755.834057,2228879.000,28737,3,GZ,1,100,0.153
1738257755.874059,2228919.000,28737,3,GZ,1,100,0.641
1738257755.914561,2228959.500,28753,2,GZ,1,100,0.397
1738257755.955063,2229000.000,28753,2,GZ,1,100,0.061
1738257755.994731,2229039.667,28770,3,GZ,1,100,-0.244
1738257756.034400,2229079.333,28770,3,GZ,1,100,0.031
1738257756.074068,2229119.000,28770,3,GZ,1,100,0.305
1738257756.114069,2229159.000,28786,2,GZ,1,100,0.793
1738257756.154071,2229199.000,28786,2,GZ,1,100,0.824
1738257756.194073,2229239.000,28803,3,GZ,1,100,0.580
1738257756.234075,2229279.000,28803,3,GZ,1,100,0.458
1738257756.274076,2229319.000,28803,3,GZ,1,100,0.336
1738257756.314078,2229359.000,28824,4,GZ,1,100,0.397
1738257756.354080,2229399.000,28824,4,GZ,1,100,0.488
1738257756.394082,2229439.000,28824,4,GZ,1,100,0.397
1738257756.434083,2229479.000,28824,4,GZ,1,100,0.397
1738257756.474585,2229519.500,28842,2,GZ,1,100,0.488
1738257756.515087,2229560.000,28842,2,GZ,1,100,0.946
1738257756.554755,2229599.667,28858,3,GZ,1,100,0.671
1738257756.594424,2229639.333,28858,3,GZ,1,100,0.031
1738257756.634092,2229679.000,28858,3,GZ,1,100,0.092
1738257756.674094,2229719.000,28875,2,GZ,1,100,0.336
1738257756.714096,2229759.000,28875,2,GZ,1,100,0.519
1738257756.754097,2229799.000,28892,3,GZ,1,100,0.305
1738257756.794099,2229839.000,28892,3,GZ,1,100,0.153
1738257756.834101,2229879.000,28892,3,GZ,1,100,0.092
1738257756.874103,2229919.000,28908,2,GZ,1,100,0.031
1738257756.914104,2229959.000,28908,2,GZ,1,100,0.122
1738257756.954440,2229999.333,28925,3,GZ,1,100,0.244
1738257756.994775,2230039.667,28925,3,GZ,1,100,0.427
1738257757.035110,2230080.000,28925,3,GZ,1,100,0.214
1738257757.081612,2230126.500,28941,2,GZ,1,100,0.153
1738257757.128114,2230173.000,28941,2,GZ,1,100,0.366
1738257757.168116,2230213.000,28958,3,GZ,1,100,0.214
1738257757.208117,2230253.000,28958,3,GZ,1,100,0.244
1738257757.248119,2230293.000,28958,3,GZ,1,100,0.305
1738257757.288121,2230333.000,28974,2,GZ,1,100,0.336
1738257757.328123,2230373.000,28974,2,GZ,1,100,0.458
1738257757.368124,2230413.000,28992,3,GZ,1,100,0.244
1738257757.408126,2230453.000,28992,3,GZ,1,100,0.122
1738257757.448128,2230493.000,28992,3,GZ,1,100,-0.031
1738257757.488130,2230533.000,29007,2,GZ,1,100,0.336
1738257757.528131,2230573.000,29007,2,GZ,1,100,0.702
1738257757.568133,2230613.000,29026,3,GZ,1,100,0.793
1738257757.608135,2230653.000,29026,3,GZ,1,100,0.702
1738257757.648137,2230693.000,29026,3,GZ,1,100,0.366
1738257757.688138,2230733.000,29043,2,GZ,1,100,0.244
1738257757.728140,2230773.000,29043,2,GZ,1,100,-0.031
1738257757.768142,2230813.000,29060,3,GZ,1,100,0.336
1738257757.808144,2230853.000,29060,3,GZ,1,100,0.671
1738257757.848145,2230893.000,29060,3,GZ,1,100,0.244
1738257757.888147,2230933.000,29075,3,GZ,1,100,-0.122
1738257757.928149,2230973.000,29075,3,GZ,1,100,0.244
1738257757.968151,2231013.000,29075,3,GZ,1,100,0.763
1738257758.008152,2231053.000,29093,2,GZ,1,100,0.580
1738257758.048154,2231093.000,29093,2,GZ,1,100,-0.092
1738257758.088156,2231133.000,29111,3,GZ,1,100,0.061
1738257758.128158,2231173.000,29111,3,GZ,1,100,0.397
1738257758.168159,2231213.000,29111,3,GZ,1,100,0.519
1738257758.208161,2231253.000,29128,2,GZ,1,100,0.549
1738257758.248163,2231293.000,29128,2,GZ,1,100,0.610
1738257758.288165,2231333.000,29143,2,GZ,1,100,0.458
1738257758.328166,2231373.000,29143,2,GZ,1,100,-0.214
1738257758.372502,2231417.333,29161,3,GZ,1,100,-0.092
1738257758.416837,2231461.667,29161,3,GZ,1,100,0.244
1738257758.461172,2231506.000,29161,3,GZ,1,100,0.244
1738257758.501174,2231546.000,29177,2,GZ,1,100,0.275
1738257758.541176,2231586.000,29177,2,GZ,1,100,0.366
1738257758.581177,2231626.000,29196,3,GZ,1,100,0.580
1738257758.621179,2231666.000,29196,3,GZ,1,100,0.854
1738257758.661181,2231706.000,29196,3,GZ,1,100,0.610
1738257758.701183,2231746.000,29212,3,GZ,1,100,0.031
1738257758.741184,2231786.000,29212,3,GZ,1,100,0.305
1738257758.781186,2231826.000,29212,3,GZ,1,100,0.854
1738257758.821188,2231866.000,29229,2,GZ,1,100,0.824
1738257758.861190,2231906.000,29229,2,GZ,1,100,0.488
1738257758.901191,2231946.000,29245,3,GZ,1,100,0.580
1738257758.941193,2231986.000,29245,3,GZ,1,100,0.549
1738257758.981195,2232026.000,29245,3,GZ,1,100,0.397
1738257759.021197,2232066.000,29263,2,GZ,1,100,0.336
1738257759.061198,2232106.000,29263,2,GZ,1,100,0.366
1738257759.101200,2232146.000,29279,3,GZ,1,100,0.275
1738257759.141202,2232186.000,29279,3,GZ,1,100,0.549
1738257759.181204,2232226.000,29279,3,GZ,1,100,1.007
1738257759.221205,2232266.000,29295,2,GZ,1,100,0.763
1738257759.261207,2232306.000,29295,2,GZ,1,100,0.305
1738257759.301209,2232346.000,29311,3,GZ,1,100,-0.275
1738257759.341211,2232386.000,29311,3,GZ,1,100,0.275
1738257759.381212,2232426.000,29311,3,GZ,1,100,0.641
1738257759.421214,2232466.000,29329,2,GZ,1,100,0.854
1738257759.461216,2232506.000,29329,2,GZ,1,100,0.977
1738257759.501218,2232546.000,29345,3,GZ,1,100,0.641
1738257759.541219,2232586.000,29345,3,GZ,1,100,0.305
1738257759.581221,2232626.000,29345,3,GZ,1,100,0.122
1738257759.627723,2232672.500,29361,2,GZ,1,100,0.000
1738257759.674225,2232719.000,29361,2,GZ,1,100,-0.122
1738257759.714227,2232759.000,29378,3,GZ,1,100,0.061
1738257759.754229,2232799.000,29378,3,GZ,1,100,0.153
1738257759.794230,2232839.000,29378,3,GZ,1,100,0.397
1738257759.834232,2232879.000,29397,2,GZ,1,100,0.275
1738257759.874234,2232919.000,29397,2,GZ,1,100,0.031
1738257759.914236,2232959.000,29413,3,GZ,1,100,-0.092
1738257759.954237,2232999.000,29413,3,GZ,1,100,0.000
1738257759.994239,2233039.000,29413,3,GZ,1,100,0.336
1738257760.034241,2233079.000,29430,2,GZ,1,100,0.549
1738257760.074243,2233119.000,29430,2,GZ,1,100,0.519
1738257760.114244,2233159.000,29446,3,GZ,1,100,0.275
1738257760.154246,2233199.000,29446,3,GZ,1,100,0.610
1738257760.194248,2233239.000,29446,3,GZ,1,100,0.610
1738257760.234250,2233279.000,29463,2,GZ,1,100,0.732
1738257760.274251,2233319.000,29463,2,GZ,1,100,0.427
1738257760.314253,2233359.000,29480,3,GZ,1,100,0.031
1738257760.354255,2233399.000,29480,3,GZ,1,100,0.031
1738257760.394257,2233439.000,29480,3,GZ,1,100,-0.092
1738257760.434258,2233479.000,29496,2,GZ,1,100,-0.305
1738257760.474260,2233519.000,29496,2,GZ,1,100,-0.305
1738257760.514262,2233559.000,29512,3,GZ,1,100,0.061
1738257760.554264,2233599.000,29512,3,GZ,1,100,0.641
1738257760.594265,2233639.000,29512,3,GZ,1,100,0.793
1738257760.634267,2233679.000,29529,2,GZ,1,100,0.458
1738257760.674269,2233719.000,29529,2,GZ,1,100,0.244
1738257760.714271,2233759.000,29546,3,GZ,1,100,0.183
1738257760.754272,2233799.000,29546,3,GZ,1,100,0.183
1738257760.794274,2233839.000,29546,3,GZ,1,100,0.336
1738257760.834276,2233879.000,29562,2,GZ,1,100,0.580
1738257760.874278,2233919.000,29562,2,GZ,1,100,0.458
1738257760.918613,2233963.333,29578,3,GZ,1,100,0.000
1738257760.962948,2234007.667,29578,3,GZ,1,100,0.153
1738257761.007283,2234052.000,29578,3,GZ,1,100,0.183
1738257761.047285,2234092.000,29596,2,GZ,1,100,0.153
1738257761.087287,2234132.000,29596,2,GZ,1,100,0.183
1738257761.127622,2234172.333,29612,3,GZ,1,100,0.092
1738257761.167957,2234212.667,29612,3,GZ,1,100,0.580
1738257761.208292,2234253.000,29612,3,GZ,1,100,0.946
1738257761.248294,2234293.000,29629,2,GZ,1,100,0.519
1738257761.288296,2234333.000,29629,2,GZ,1,100,0.214
1738257761.327964,2234372.667,29645,3,GZ,1,100,0.122
1738257761.367632,2234412.333,29645,3,GZ,1,100,0.305
1738257761.407301,2234452.000,29645,3,GZ,1,100,0.275
1738257761.447303,2234492.000,29671,2,GZ,1,100,0.580
1738257761.487304,2234532.000,29671,2,GZ,1,100,0.549
1738257761.527306,2234572.000,29687,3,GZ,1,100,0.366
1738257761.567308,2234612.000,29687,3,GZ,1,100,0.336
1738257761.607310,2234652.000,29687,3,GZ,1,100,0.580
1738257761.647311,2234692.000,29704,2,GZ,1,100,0.397
1738257761.687313,2234732.000,29704,2,GZ,1,100,-0.092
1738257761.727315,2234772.000,29720,3,GZ,1,100,0.153
1738257761.767317,2234812.000,29720,3,GZ,1,100,0.580
1738257761.807318,2234852.000,29720,3,GZ,1,100,0.732
1738257761.847320,2234892.000,29737,2,GZ,1,100,0.427
1738257761.887322,2234932.000,29737,2,GZ,1,100,0.336
1738257761.927324,2234972.000,29753,3,GZ,1,100,0.488
1738257761.967325,2235012.000,29753,3,GZ,1,100,0.580
1738257762.007327,2235052.000,29753,3,GZ,1,100,0.244
1738257762.047329,2235092.000,29771,3,GZ,1,100,0.366
1738257762.087331,2235132.000,29771,3,GZ,1,100,0.641
1738257762.127332,2235172.000,29771,3,GZ,1,100,0.427
1738257762.174334,2235219.000,29788,2,GZ,1,100,0.275
1738257762.221336,2235266.000,29788,2,GZ,1,100,-0.031
1738257762.261338,2235306.000,29805,2,GZ,1,100,0.244
1738257762.301340,2235346.000,29805,2,GZ,1,100,0.275
1738257762.341008,2235385.667,29822,3,GZ,1,100,0.488
1738257762.380677,2235425.333,29822,3,GZ,1,100,0.458
1738257762.420345,2235465.000,29822,3,GZ,1,100,0.610
1738257762.460347,2235505.000,29839,2,GZ,1,100,0.732
1738257762.500349,2235545.000,29839,2,GZ,1,100,0.397
1738257762.540684,2235585.333,29854,3,GZ,1,100,0.702
1738257762.581019,2235625.667,29854,3,GZ,1,100,0.610
1738257762.621354,2235666.000,29854,3,GZ,1,100,0.183
1738257762.661355,2235706.000,29872,2,GZ,1,100,0.244
1738257762.701357,2235746.000,29872,2,GZ,1,100,-0.031
1738257762.741026,2235785.667,29888,3,GZ,1,100,0.031
1738257762.780694,2235825.333,29888,3,GZ,1,100,0.305
1738257762.820363,2235865.000,29888,3,GZ,1,100,0.183
1738257762.860364,2235905.000,29905,3,GZ,1,100,0.336
1738257762.900366,2235945.000,29905,3,GZ,1,100,0.397
1738257762.940368,2235985.000,29905,3,GZ,1,100,0.397
1738257762.980370,2236025.000,29920,2,GZ,1,100,0.275
1738257763.020371,2236065.000,29920,2,GZ,1,100,0.153
1738257763.060373,2236105.000,29938,3,GZ,1,100,0.366
1738257763.100375,2236145.000,29938,3,GZ,1,100,0.488
1738257763.140377,2236185.000,29938,3,GZ,1,100,0.397
1738257763.180378,2236225.000,29954,2,GZ,1,100,0.397
1738257763.220380,2236265.000,29954,2,GZ,1,100,0.427
1738257763.260382,2236305.000,29971,3,GZ,1,100,0.275
1738257763.300384,2236345.000,29971,3,GZ,1,100,0.427
1738257763.340385,2236385.000,29971,3,GZ,1,100,0.366
1738257763.380387,2236425.000,29987,2,GZ,1,100,0.153
1738257763.420389,2236465.000,29987,2,GZ,1,100,0.183
1738257763.460891,2236505.500,30004,2,GZ,1,100,0.061
1738257763.501392,2236546.000,30004,2,GZ,1,100,0.031
1738257763.545727,2236590.333,30020,3,GZ,1,100,0.214
1738257763.590063,2236634.667,30020,3,GZ,1,100,0.275
1738257763.634398,2236679.000,30020,3,GZ,1,100,0.458
1738257763.674400,2236719.000,30038,3,GZ,1,100,0.488
1738257763.714401,2236759.000,30038,3,GZ,1,100,0.641
1738257763.754403,2236799.000,30038,3,GZ,1,100,0.671
1738257763.794405,2236839.000,30054,2,GZ,1,100,0.610
1738257763.834407,2236879.000,30054,2,GZ,1,100,0.397
1738257763.874408,2236919.000,30070,3,GZ,1,100,0.305
1738257763.914410,2236959.000,30070,3,GZ,1,100,0.427
1738257763.954412,2236999.000,30070,3,GZ,1,100,0.427
1738257763.994414,2237039.000,30087,2,GZ,1,100,0.153
1738257764.034415,2237079.000,30087,2,GZ,1,100,0.336
1738257764.074417,2237119.000,30104,3,GZ,1,100,0.183
1738257764.114419,2237159.000,30104,3,GZ,1,100,0.153
1738257764.154421,2237199.000,30104,3,GZ,1,100,0.122
1738257764.194422,2237239.000,30120,2,GZ,1,100,0.427
1738257764.234424,2237279.000,30120,2,GZ,1,100,0.732
1738257764.274426,2237319.000,30136,3,GZ,1,100,0.732
1738257764.314428,2237359.000,30136,3,GZ,1,100,0.854
1738257764.354429,2237399.000,30136,3,GZ,1,100,0.519
1738257764.394431,2237439.000,30153,2,GZ,1,100,0.427
1738257764.434433,2237479.000,30153,2,GZ,1,100,0.427
1738257764.474435,2237519.000,30170,3,GZ,1,100,0.061
1738257764.514436,2237559.000,30170,3,GZ,1,100,0.275
1738257764.554438,2237599.000,30170,3,GZ,1,100,0.488
1738257764.594440,2237639.000,30186,2,GZ,1,100,0.244
1738257764.634442,2237679.000,30186,2,GZ,1,100,0.610
1738257764.674443,2237719.000,30205,3,GZ,1,100,0.519
1738257764.714445,2237759.000,30205,3,GZ,1,100,0.458
1738257764.754447,2237799.000,30205,3,GZ,1,100,0.244
1738257764.800949,2237845.500,30221,2,GZ,1,100,-0.061
1738257764.847451,2237892.000,30221,2,GZ,1,100,0.122
1738257764.887453,2237932.000,30238,3,GZ,1,100,0.427
1738257764.927454,2237972.000,30238,3,GZ,1,100,0.641
1738257764.967456,2238012.000,30238,3,GZ,1,100,0.549
1738257765.007458,2238052.000,30255,2,GZ,1,100,0.641
1738257765.047460,2238092.000,30255,2,GZ,1,100,0.732
1738257765.087461,2238132.000,30271,3,GZ,1,100,0.214
1738257765.127463,2238172.000,30271,3,GZ,1,100,0.061
1738257765.167465,2238212.000,30271,3,GZ,1,100,0.549
1738257765.207467,2238252.000,30287,2,GZ,1,100,0.305
1738257765.247468,2238292.000,30287,2,GZ,1,100,0.183
1738257765.287470,2238332.000,30304,3,GZ,1,100,0.305
1738257765.327472,2238372.000,30304,3,GZ,1,100,0.092
1738257765.367474,2238412.000,30304,3,GZ,1,100,-0.122
1738257765.407475,2238452.000,30321,2,GZ,1,100,0.244
1738257765.447477,2238492.000,30321,2,GZ,1,100,0.427
1738257765.487479,2238532.000,30337,3,GZ,1,100,0.305
1738257765.527481,2238572.000,30337,3,GZ,1,100,0.275
1738257765.567482,2238612.000,30337,3,GZ,1,100,0.305
1738257765.607484,2238652.000,30353,2,GZ,1,100,0.519
1738257765.647486,2238692.000,30353,2,GZ,1,100,0.336
1738257765.687488,2238732.000,30371,3,GZ,1,100,0.641
1738257765.727489,2238772.000,30371,3,GZ,1,100,0.702
1738257765.767491,2238812.000,30371,3,GZ,1,100,0.488
1738257765.807493,2238852.000,30387,3,GZ,1,100,0.458
1738257765.847495,2238892.000,30387,3,GZ,1,100,0.153
1738257765.887496,2238932.000,30387,3,GZ,1,100,-0.061
1738257765.927498,2238972.000,30404,2,GZ,1,100,0.214
1738257765.967500,2239012.000,30404,2,GZ,1,100,0.275
1738257766.007502,2239052.000,30420,3,GZ,1,100,0.000
1738257766.047503,2239092.000,30420,3,GZ,1,100,0.275
1738257766.087505,2239132.000,30420,3,GZ,1,100,0.916
1738257766.134007,2239178.500,30437,2,GZ,1,100,0.702
1738257766.180509,2239225.000,30437,2,GZ,1,100,0.549
1738257766.220511,2239265.000,30453,2,GZ,1,100,0.610
1738257766.260513,2239305.000,30453,2,GZ,1,100,0.275
1738257766.300514,2239345.000,30471,3,GZ,1,100,0.153
1738257766.340516,2239385.000,30471,3,GZ,1,100,0.122
1738257766.380518,2239425.000,30471,3,GZ,1,100,0.275
1738257766.420520,2239465.000,30490,3,GZ,1,100,0.214
1738257766.460521,2239505.000,30490,3,GZ,1,100,0.031
1738257766.500523,2239545.000,30490,3,GZ,1,100,0.153
1738257766.540525,2239585.000,30512,3,GZ,1,100,0.671
1738257766.580527,2239625.000,30512,3,GZ,1,100,0.427
1738257766.620528,2239665.000,30512,3,GZ,1,100,0.305
1738257766.660530,2239705.000,30529,3,GZ,1,100,0.366
1738257766.700532,2239745.000,30529,3,GZ,1,100,0.275
1738257766.740534,2239785.000,30529,3,GZ,1,100,0.549
1738257766.780535,2239825.000,30545,3,GZ,1,100,0.641
1738257766.820537,2239865.000,30545,3,GZ,1,100,0.763
1738257766.860539,2239905.000,30545,3,GZ,1,100,0.580
1738257766.900541,2239945.000,30562,2,GZ,1,100,0.336
1738257766.940542,2239985.000,30562,2,GZ,1,100,0.275
1738257766.980544,2240025.000,30579,3,GZ,1,100,0.153
1738257767.020546,2240065.000,30579,3,GZ,1,100,0.488
1738257767.060548,2240105.000,30579,3,GZ,1,100,0.824
1738257767.100549,2240145.000,30595,2,GZ,1,100,0.977
1738257767.140551,2240185.000,30595,2,GZ,1,100,1.129
1738257767.180553,2240225.000,30611,3,GZ,1,100,0.671
1738257767.220555,2240265.000,30611,3,GZ,1,100,0.275
1738257767.260556,2240305.000,30611,3,GZ,1,100,-0.061
1738257767.300558,2240345.000,30628,2,GZ,1,100,0.092
1738257767.340560,2240385.000,30628,2,GZ,1,100,1.038
1738257767.387062,2240431.500,30645,2,GZ,1,100,1.038
1738257767.433564,2240478.000,30645,2,GZ,1,100,0.854
1738257767.473566,2240518.000,30663,3,GZ,1,100,0.641
1738257767.513567,2240558.000,30663,3,GZ,1,100,0.000
1738257767.553569,2240598.000,30663,3,GZ,1,100,-0.214
1738257767.593571,2240638.000,30679,3,GZ,1,100,0.153
1738257767.633573,2240678.000,30679,3,GZ,1,100,0.183
1738257767.673574,2240718.000,30679,3,GZ,1,100,0.244
1738257767.713576,2240758.000,30697,2,GZ,1,100,0.214
1738257767.753578,2240798.000,30697,2,GZ,1,100,0.305
1738257767.793913,2240838.333,30713,3,GZ,1,100,0.336
1738257767.834248,2240878.667,30713,3,GZ,1,100,0.244
1738257767.874583,2240919.000,30713,3,GZ,1,100,0.397
1738257767.914585,2240959.000,30729,2,GZ,1,100,0.580
1738257767.954587,2240999.000,30729,2,GZ,1,100,0.854
1738257767.994255,2241038.667,30746,3,GZ,1,100,0.671
1738257768.033924,2241078.333,30746,3,GZ,1,100,0.275
1738257768.073592,2241118.000,30746,3,GZ,1,100,0.153
1738257768.114094,2241158.500,30763,2,GZ,1,100,0.397
1738257768.154596,2241199.000,30763,2,GZ,1,100,0.519
1738257768.194264,2241238.667,30779,3,GZ,1,100,0.458
1738257768.233932,2241278.333,30779,3,GZ,1,100,0.519
1738257768.273601,2241318.000,30779,3,GZ,1,100,0.427
1738257768.314102,2241358.500,30797,2,GZ,1,100,0.153
1738257768.354604,2241399.000,30797,2,GZ,1,100,-0.031
1738257768.394273,2241438.667,30814,3,GZ,1,100,0.000
1738257768.433941,2241478.333,30814,3,GZ,1,100,-0.092
1738257768.473609,2241518.000,30814,3,GZ,1,100,-0.092
1738257768.513611,2241558.000,30831,3,GZ,1,100,0.488
1738257768.553613,2241598.000,30831,3,GZ,1,100,0.549
1738257768.593615,2241638.000,30831,3,GZ,1,100,0.427
1738257768.640617,2241685.000,30847,2,GZ,1,100,0.641
1738257768.687619,2241732.000,30847,2,GZ,1,100,0.366
1738257768.727621,2241772.000,30865,2,GZ,1,100,0.092
1738257768.767622,2241812.000,30865,2,GZ,1,100,0.275
1738257768.807624,2241852.000,30880,3,GZ,1,100,0.183
1738257768.847626,2241892.000,30880,3,GZ,1,100,-0.305
1738257768.887628,2241932.000,30880,3,GZ,1,100,-0.244
1738257768.927629,2241972.000,30897,2,GZ,1,100,0.092
1738257768.967631,2242012.000,30897,2,GZ,1,100,0.122
1738257769.007299,2242051.667,30916,3,GZ,1,100,0.244
1738257769.046968,2242091.333,30916,3,GZ,1,100,0.214
